lastfm_artist_id	lastfm_artist_name	spotify_artist_id	spotify_artist_name	similarity_score
11832	T9	6UBA15slIuadJ8h2lPRPos	Tech N9ne	0.36363636363636365
11833	Carl Davis	6CcHGSgeYoXO72rMwBeZ2V	Carl Davis	1.0
11834	Christafari	5397Q0lxSvxsQkkYiyQGeO	Christafari	1.0
11835	Paprika Korps	5tfvViWIVizCzCZEz34ftr	Paprika Korps	1.0
11836	Elektryczne Gitary	3FQiN6DM4NiLN3T0wz8t2Q	Elektryczne Gitary	1.0
11837	KUD Idijoti	5N7yJoTQVEbJj9OtSN7aZa	KUD Idijoti	1.0
11838	Let 3	1AL2GKpmRrKXkYIcASuRFa	Wesley Safadão	0.3157894736842105
11839	Gužva u 16ercu	2r9msjvWwNh7E7lI1A0fc3	Gužva u 16-ercu	0.9655172413793104
11840	pasi	0psJ78jIU3f7j5ow8H6L2v	DJ Pasi	0.7272727272727273
11841	JAMOSA	0rb7MhRkE4vmiA0dsVAxXu	Jamosa	1.0
11842	Jonathan Elias	2IlTe9Gm5w5qrt2kKdOvAh	Jonathan Bree	0.7407407407407407
11843	Prima Donna	1yfiDL3YUEJlQCgb5Pun6g	Primal Fear	0.6363636363636364
11844	羽毛田丈史	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
11845	nobodyknows+	0hxWfUsxfmWvU4KCiYI0Mx	NobodyKnows	1.0
11845	nobodyknows+	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
11846	CitizensFOB Mixtape	3jf0U6M5ax554MjUfWJEuW	StreetFootball Mixtape	0.6341463414634146
11847	Tomoki Hasegawa	3CAHwwuvqUrS9tO9a7yc3g	Tomoki Hasegawa	1.0
11848	Dead Heart Bloom	4laLBLkaklgExgwq1u0WsW	Dead Heart Bloom	1.0
11849	The Beautiful South	4fomCZiFUMX73KJ0YQ0V90	The Beautiful South	1.0
11850	Hoods	7tU9NKKHZgxHCDpzke7JS2	Hoods	1.0
11851	Schizma	08ynBhDyJXQvzMK5TWnxtD	Schizma	1.0
11852	Frontside	5t0a0G7mTrJxW2kpEQCX63	FrontSide	1.0
11853	1125	3Lr3nUybcQ6aNtP9n4MO0V	1125	1.0
11854	Sworn Enemy	0DCw6lHkzh9t7f8Hb4Z0Sx	Arch Enemy	0.6666666666666667
11855	Ringworm	1mVvXNKbCaUapInbgHCDRV	Ringworm	1.0
11856	Hard Work	1tKfEleHhomnBHmilMPCuP	Hardwork Jig	0.7619047619047619
11857	Wisdom in Chains	4dtEJEODoOpnmnjnsNDaSd	Wisdom In Chains	1.0
11858	Do or Die	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.34782608695652173
11859	Blacklisted	5Rk9nXVSA2RzBdef3aTJPR	Blacklisted	1.0
11860	Faust Again	7rkqkjRslG2PeZU7kKbHya	Faust Again	1.0
11861	Florence and The Machine	6jzQUeRZexHKG2fjsCpmi6	Noah Florence	0.7619047619047619
11861	Florence and The Machine	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.56
11862	Morda	0M8NOvT5MTp13jYZ0bZZQp	MÖRDA	0.8
11863	No Turning Back	24XtlMhEMNdi822vi0MhY1	Taking Back Sunday	0.5454545454545454
11864	CDC	5SFiFXrRosRoIrT8EmIV3R	CDC	1.0
11865	Sick of It All	6V394G6torkxVfqL39qEgK	All Artist Adella	0.4516129032258065
11866	mas4	6ZHsdlctbmwDjkJcINK2xW	maste4	0.8
11871	Michael McDonald	24hJWbo98sH84tb0nkeaqy	Michael McDonald	1.0
11874	Luminous Orange	1iqlHODhTGb6Stz71lmhJi	Luminousorange	0.9655172413793104
11875	ravex	3QhpjZKtJOOvL7IsDWpUVs	ravex	1.0
11877	toddle	1vcbEEnJrrZ6NNi3jbSYGj	Toddler Time	0.6666666666666667
11878	ミドリ	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
11879	PINE*am	7kynVlUm2RwuzNMcfwukfP	Nanà	0.36363636363636365
11881	Rory Block	2vlC4o7h61xlMUop6QCuvK	Rory Webley	0.6666666666666667
11882	Rick Caldwell	0gxyHStUsqpMadRV0Di1Qt	Rick Astley	0.6666666666666667
11883	Jimmie Vaughan	4gPGI1vW8TOypARV9Ykzae	Jimmie Vaughan	1.0
11884	Tampa Red	0XFbUk3QnKwp0vl9sIQtIg	Tampa Red	1.0
11885	Johnny Winter	2ODUxmFxJSyvGiimNhMHbO	Johnny Winter	1.0
11886	Charley Patton	7aExFIr0IHWO5aFjMrGwKw	Charley Patton	1.0
11887	Grace Potter and the Nocturnals	1PJVVIeS5Wu0wbZDhtC0Ht	Grace Potter	1.0
11887	Grace Potter and the Nocturnals	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5
11888	wheelsoffliberty.com	6b1rMJ434Oty3LTyWlrC62	Valter Artístico	0.33333333333333337
11889	Niki Haris	0Rx7qgEFYklSZgXkFgwLZL	Niki Istrefi	0.6363636363636364
11890	Iyaz	5tKXB9uuebKE34yowVaU3C	Iyaz	1.0
11891	Montana Tucker	2RmwY9PuyhQF6SrNAZJwQG	Montana	0.6666666666666667
11892	Blood Ruby	6LEeAFiJF8OuPx747e1wxR	Blood Orange	0.6363636363636364
11893	Lycia	6D2FZCqwDafnI49jrFYROE	Lycia	1.0
11894	Mike Van Portfleet	2KsP6tYLJlTBvSUxnwlVWa	Mike Posner	0.5517241379310345
11895	Spider	0ywr1ZAKRKCjUutji6e4P8	Spider	1.0
11896	Kitchens of Distinction	2duIh1sS0qsKqvoPm0X2g4	Kitchens Of Distinction	1.0
11897	Bel Canto	1NtYiv70buGwaMspHuD49I	Rob Cantor	0.736842105263158
11898	Love Spirals Downwards	2REmfbf3d1N9lOuULAYihA	Love Spirals Downwards	1.0
11899	Hope Sandoval & The Warm Inventions	7zS53Xa6sVgfoh00kckgyV	Hope Sandoval	1.0
11899	Hope Sandoval & The Warm Inventions	38u18VoGaIwVeSyVoA0eU5	Hope Sandoval & The Warm Inventions	0.7037037037037037
11900	Low	5BuWpYnKO5UvKRsppHME2o	Unknown Artist LTG	0.19047619047619047
11901	Loop	3l9s67pOK4Stw9yW1wr0Bg	Loopy	0.8888888888888888
11902	Spooncurve	5AHloIUFK5zb8AlkLJhtZr	Spooncurve	1.0
11903	Mahogany	4Kp21tQEUB0PHgNV3B86ah	Mahogany	1.0
11904	Monster Movie	4oKWFmhrt5niYQgubvr3Vf	Movie Monroe	0.56
11905	Destroyalldreamers	3KdtMnhPmq5tnToYkYjNCy	Destroyalldreamers	1.0
11906	Nachtmystium	5Cz18ETgjR6kcVMUK0YOqD	Nachtmystium	1.0
11907	Keshco	7d0wPHbHFUXnwnP3BQVqaV	Keshco	1.0
11908	黄义达	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
11909	Fyfe Dangerfield	2WrVwQi8ez2O1Ds5Q7hLXa	Fyfe Dangerfield	1.0
11910	The Electric Soft Parade	5JpCpVY5QQa9oAhJMpu7FJ	The Electric Soft Parade	1.0
11911	Findlay Brown	5SxW5qi5l3VJnO0qzsI8Rs	Findlay Brown	1.0
11912	RPA & The United Nations of Sound	45ybuX5TFSy6keWNr9tZV8	RPA	1.0
11912	RPA & The United Nations of Sound	2E4Ns2bZrhvTe7ET9AyiDe	The United Nations Of Sound	1.0
11913	Todd Rundgren	0Lpr5wXzWLtDWm1SjNbpPb	Todd Rundgren	1.0
11914	the gala	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.4545454545454546
11915	Cerys Matthews	4jTShTMSgJPRtzrW8dzIPi	Cerys Matthews	1.0
11916	Bonnie Raitt	4KDyYWR7IpxZ7xrdYbKrqY	Bonnie Raitt	1.0
11917	Jonny Lang	0m9UOCWJB5AIBGfreYWqc7	Jan Langer	0.7
11918	John Mayall & The Bluesbreakers	5s4z3mRAE7nxE3jjft8J3h	John Mayall	1.0
11918	John Mayall & The Bluesbreakers	1dctSMcWyb2Yk5mivnPAiS	Bluesbreakers	0.8666666666666667
11919	Bessie Smith	3bO19AOone0ubCsfDXDtYt	Myles Smith	0.6956521739130435
11920	R.L. Burnside	2drMeidRg4jc07neGOL0Ip	R.L. Burnside	1.0
11921	James Cotton	6mY93oNfUaUwZq67yn3R8k	James Cotton	1.0
11922	Jimmy Rogers	20k4RFKXyboeDSz9bjumx0	Jimmy Rogers	1.0
11923	Roy Buchanan	0JDkhL4rjiPNEp92jAgJnS	Roy Orbison	0.5217391304347826
11924	Corey Stevens	3sUpZrkehiGBaMzs2h9Mmc	Corey Kent	0.6956521739130435
11925	Bryan Lee	5jA7FphEvAJz7YYiuPQcUc	Bryan Lee	1.0
11926	Dr. John	3Qs6SAMDZEtlFfSgUMxr0v	Dr.John Yoshiki and The Nurses	0.368421052631579
11927	Ry Cooder	1CPwHx5lgVxv0rfcp7UXLx	Ry Cooder	1.0
11928	Ric Ocasek	1iTrwmoisuv7HbdY5tTVUt	Ric Ocasek	1.0
11929	Billy Currie	1By9QBFnjZAoI83BZppHlt	Billy Currington	0.7857142857142857
11930	Toyah	17xleTMStusKOyQrNuK3sQ	Toyah	1.0
11931	John Foxx & Louis Gordon	36pk438TUUMdX59j1zbvTu	John Foxx	1.0
11931	John Foxx & Louis Gordon	19eLuQmk9aCobbVDHc6eek	Louis Armstrong	0.6666666666666667
11932	Nits	0UNaofxGb2voAeeZrU38SW	Nits	1.0
11933	Generation X	1inWec2E2UgfzMAhwjgTXe	Generation X	1.0
11934	Black Dada	5M52tdBnJaKSvOpJGz8mfZ	Black Sabbath	0.6956521739130435
11935	Jorge Ben	0Kl4OTnin2VOkJV360fsT4	Jorge Ben	1.0
11936	Nasum	7ubUEBqbef0F5Z7GLo1t8j	Nasum	1.0
11937	AnnaSophia Robb	6Hly7A8KsiiIDP6TW6j2SV	AnnaSophia Robb	1.0
11938	Roman Rain	3J4Ps0zs3GzTyJe9DqoHVC	Roman Rain	1.0
11939	Aaron Zigman	74M3iphMpn1MA2YUe2Iigb	Aaron Zigman	1.0
11940	SOUNDTRACK Twilight	25qDYhjZHVzZS6sOVzAVAx	Peak Twilight	0.6875
11941	Hugh Jackman	5F1aoppMtU3OMiltO8ymJ2	Hugh Jackman	1.0
11943	Chris Pine	0F3maSKfGGVtfATaAyeyPG	Chris Grey	0.7
11948	Dan Le Sac vs Scroobius Pip	43wKY96Kd6ucV8s3KTekTn	Dan Le Sac vs Scroobius Pip	1.0
11949	Taylor Swift & Def Leppard	06HL4z0CvFAxyc27GXpf02	Taylor Swift	1.0
11949	Taylor Swift & Def Leppard	6H1RjVyNruCmrBEWRbD0VZ	Def Leppard	1.0
11950	Bromheads Jacket	2XR030zNHFoDh6oVcxG9Hy	Bromheads Jacket	1.0
11953	Jandek	3dRfiJ2650SZu6GbydcHNb	John Williams	0.1428571428571429
11953	Jandek	6HhnhnxLsowYuuejvku0Bz	Lartiste	0.19999999999999996
11954	Lisa Germano	3C4MmUJYQN9svNdedAR2BK	Lisa Gerrard	0.75
11955	Juliana Hatfield	4L1danWWAgSc0b7nBgY9CB	Juliana Hatfield	1.0
11956	Tammy Wynette	1LFKKuzn302wp15dYH28id	Tammy Wynette	1.0
11957	The Frogs	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5217391304347826
11958	Vic Chesnutt	2kEU1NNJORHNJabD0tdO1E	Prince The Artist Singh	0.4
11959	Jana Hunter	20yao3GcKuVqdY7S6MAj0n	Hunter	0.7058823529411764
11960	Negativland	6m6fw8IM7yDdkdgjBTTisW	Negativland	0.8421052631578947
11960	Negativland	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
11961	Ray Price	7IwKtpUI6EW84PJLgzmlP7	Portia Price	0.7619047619047619
11962	Lower Dens	5uTJLo3c4ZHpH8oEwGxYUN	Lower Dens	1.0
11963	The Slits	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5217391304347826
11964	Rusted Shut	0jUB779UuJFxWQJiGeqr4m	Rusted Shut	1.0
11965	The Angels of Light	1q7ceNPra0VcFy78GJ1EGd	The Harmony Singers Artist Development	0.45614035087719296
11966	Robert Fripp	2YVF0Ou5zIc4mpgtLIlGN0	Robert Miles	0.6666666666666667
11967	Smegma	7n1jJion8DIAvoye5jQyiZ	Smegma	1.0
11968	Mark Kozelek	0qt6QSruHshcWT9QOzyfZp	Mark Kozelek	1.0
11969	Kable	0zKPyujqrWLTqoTBKae11i	Kable	1.0
11970	Yoko Ono	2s4tjL6W3qrblOe0raIzwJ	Yoko Ono	1.0
11971	Sarah Blasko	58obmxGKVKCenZAkACSMgJ	Sarah Rebecca	0.64
11976	Mc Marcelly	3XtuCcYVAgDABkXDLUk8BE	MC Marcelly	1.0
11977	Cave In	5m2NwwPj4pzGQC0PQwMBWi	Cave In	1.0
11978	Torche	4PxqJghOAEvatt0scJvili	Torche	1.0
11979	Murder by Death	3yrQJxTTj7xS2deLcXiEM3	Murder By Death	1.0
11980	The Diamond Stretch	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5454545454545454
11981	Pg.99	3kYFawNQVZ00FQbgs4rVBe	Artist Vs Poet	0.10526315789473684
11982	Doomriders	4RlnL7aGc9EtzBj6mS02Pq	Doomriders	1.0
11983	The Hood Internet	5H31MVP0aAg9zizCLGJohI	The Hood Internet	1.0
11984	Doug Benson	4N8BwYTEC6XqykGvXXlmfv	George Benson	0.75
11985	Grade	0uKimyi4W5pyq4bNKqWANI	Grade	1.0
11987	Coalesce	2T8rmKa2k1uot2okGULagY	Coalesce	1.0
11988	Smoking Popes	4PKAg3S6JyEG8N9wgjD0fu	Smoking Popes	1.0
11989	Weekend Nachos	6YeWEWziBhykLo5PQxpvQ6	Weekend Nachos	1.0
11990	Clouds	5b4d1sad2FNXIOYef3vTDg	Clouds	1.0
11991	David Cross	0Y3agQaa6g2r0YmHPOO9rh	Davido	0.7058823529411764
11992	Khann	3sOppl5nlKpYyh9KMCfK4n	Khanngern	0.7142857142857143
11993	Neil on Impression	7mEIug7XUlQHikrFxjTWes	Neil Diamond	0.6
11994	Trap Them	1UdQqCUR7RwB9YYJONwbdM	Trapt	0.7142857142857143
11995	Electrovamp	3SKLPT3dPW6j5KJkhq0Nh6	ElectroVamp	1.0
11998	Denali	5PdZFyLYVjl2qeoQoeuvia	Denali	1.0
11999	Benoît Pioulard	77SQlBEZyyJ7neYnlp0cDl	Benoît Pioulard	1.0
12000	The Field	4LeF3SUf7hytyGQJoLJbym	The Field Tapes	0.75
12001	Growing	57SlFijfkLdoiN09FSueTI	Growing	1.0
12002	Broadcast	0WtTGUjbur1R1cNzBvbsMU	Broadcast	1.0
12003	White Rainbow	0QUBaF6Rtta4TTmxYYfzux	White Noise Radiance	0.6060606060606061
12004	The Long Winters	66dqiWgtKZT9RTzWsKpWjH	little winters	0.6666666666666667
12005	Robin Guthrie & Harold Budd	0ZrpamOxcZybMHGg1AYtHP	Robin Thicke	0.8
12005	Robin Guthrie & Harold Budd	3uOCouLFR4bVx0XeiQJSbl	Harold Budd	1.0
12006	Skazi	0YAmYesPdjvMPgnLKcDHR3	Skazi	1.0
12007	Broder Daniel	0IcwumPFXL1XWQ0Z9CCuCV	Broder Daniel	1.0
12008	Nobunny	3XZI4PSR0DBWeBiJzquXif	Nobunny	1.0
12009	The Legends	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.48
12010	Moto Boy	0sKQUWhiNgW8KBnnM0O7FL	Moto Boy	1.0
12011	Telekinesis	3faZppLa0MVUYBlyp7zDAo	Telekinesis	1.0
12012	Foxes In Fiction	3GSt4ZSP1wEtdbcTTbwjpW	Foxes In Fiction	1.0
12013	Dan Black	46SHBwWsqBkxI7EeeBEQG7	Kodak Black	0.8
12014	Hunx and His Punx	5QUH0W2QFX5xLMTQDVB77W	Hunx	1.0
12014	Hunx and His Punx	3G5xL8UA1bD6a2i4o1AvwF	Hiss	0.5
12015	The King Khan & BBQ Show	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5185185185185186
12015	The King Khan & BBQ Show	20WUJePKPT9WWh8Cp1h0xG	BBQ	0.5454545454545454
12016	Four Seasons	4uHsvbEomrfo1KXllQ9K3s	The Four Seasons	0.8571428571428572
12017	Christian TV	49Rc5lMyCS1gi0hyQY8TtS	Christian TV	1.0
12018	Snoop Dogg feat. Lil Kim	7hJcb9fa4alzcOq3EaNPoG	Snoop Dogg	1.0
12018	Snoop Dogg feat. Lil Kim	5tth2a3v0sWwV1C7bApBdX	Lil' Kim	0.9333333333333333
12019	The Sight Below	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5517241379310345
12020	Yagya	2r01Y1iNjVr8W88RuseQLf	Yagya	1.0
12021	Mariana Aydar	3rE82NMVBb5C5tQ83o8u8N	Mariana Aydar	1.0
12022	S	77ziqFxp5gaInVrF2lj4ht	Sech	0.4
12023	Cibelle	3BfQyeTb3hG0Iy76tSWwAU	Cibelle	1.0
12024	Pillowdiver	7ue56xDG9Rq94ZlaCGLXvL	Pillowdiver	1.0
12025	Audrey	6GPOb4QCKjVYrM5GhB2In6	Audrey	1.0
12026	Azure Ray	70UZ254VvtSUmrfqPOkUQZ	Azure Ray	1.0
12027	Building 429	6Le23Aqwqi28fQUzfv4dHY	Building 429	1.0
12028	Apocalipse 16	1X2Uy88OTVGlbi9cuEAHls	Apocalipse 16	1.0
12029	Thalles	64GQx2XaLFAjfMC1L4COT9	Thalles	1.0
12030	Narnia	5bodTAJqKphEDB3ItIq4Hc	Narnia	1.0
12031	Rede Ativa	4hOrjE6e4JXXzP8syEKGU1	Trundles artist development	0.43243243243243246
12032	The Benjamin Gate	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5161290322580645
12033	Eowyn	3PeQ0TerI3M64r2cAR46wn	Eowyn	1.0
12034	Seventh Day Slumber	6zFp0HHOylks3A1Dv15j4e	The Slumbering One	0.5405405405405406
12035	CW7	1sQnowfncIajvsP1LJlo9h	CW7	1.0
12036	Gretchen	5l16yCOBayxKJwDKRZ8n0T	Gretchen	1.0
12037	Alessandra Maestrini	4AVFqumd2ogHFlRbKIjp1t	Alesso	0.9090909090909091
12037	Alessandra Maestrini	2SWnpTTiyy8Uilx8I3R35W	Carlotta Maestrini	0.8
12038	Yuridia	5B8ApeENp4bE4EE3LI8jK2	Yuridia	1.0
12039	Yolanda Be Cool	4TyHmEnit6x0P8xacyOHiT	Yolcular	0.5454545454545454
12039	Yolanda Be Cool	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.33333333333333337
12040	JORGE & MATEUS - www.baixarcdscompletos.com	0i1s9WcIu0PrUvHzALgofo	Seu Jorge	0.7142857142857143
12040	JORGE & MATEUS - www.baixarcdscompletos.com	0ZQqQ6BmHDtHgQazUNL4cS	Mixphase Artist Collective	0.39344262295081966
12044	Swollen Members	30QbUq31PEXAT4QFYZyBAM	Swollen Members	1.0
12045	Mark Farina	3Nk2T3DZVBvPRO5BBSrklE	Mark Farina	1.0
12046	Ducktails	5FQbU5Lrb4pFcW45ZgZzMx	Ducktails	1.0
12047	Umphrey's McGee	7mQilAy42MqNPqUFqK4Z0o	Umphrey's McGee	1.0
12048	Cloud.	7egIbqY4RQf9O8JDHHSzI6	XY Clouds	0.6666666666666667
12049	Los Auténticos Decadentes	3HrbmsYpKjWH1lzhad7alj	Los Auténticos Decadentes	1.0
12050	La Vela Puerca	6nVcjUJemqpJjc1WevwTvL	La Vela Puerca	1.0
12051	Los Pericos	3EK1eCIbh3eDCkLdbMQHpT	Solo Artist Saxx	0.4444444444444444
12052	Panteón Rococó	1BDDGLLXOPvuJ924SYDsTO	Panteón Rococó	1.0
12053	Big Walter Horton	0c173mlxpT3dSFRgMO8XPh	Big Sean	0.48
12054	Otis Spann	0xeI9Z0Uhs8bYGBRpqq88X	Otis Spann	1.0
12055	Los Piojos	3EK1eCIbh3eDCkLdbMQHpT	Solo Artist Saxx	0.3846153846153846
12056	Jimmy Reed	41ZMMuFFLPTVPkUsSI5KlV	Jimmy Reed	1.0
12057	Otis Rush	0GWCNkPi54upO9WLlwjAHd	Big Time Rush	0.6363636363636364
12058	Lowell Fulson	3VhvGNnWfzmlEyiuhzdgf5	Lowell Fulson	1.0
12059	Magic Sam	4Va7Ku1bN9OyFfAaJRDDp2	Artis Lampung	0.4545454545454546
12060	El Tri	495LDNjDrYzj7Fk0LtuJcJ	Istanbul Trip	0.5263157894736843
12061	Memphis Slim	5JuPv0rJXe5aWNTgu8YVqZ	Memphis Slim	1.0
12062	Mike Watt	2xlXhojRv11o5sWDjOx8lp	Emily Watts	0.7
12063	fIREHOSE	6MIbrfpc9aH6gsEl2yep68	fIREHOSE	1.0
12064	Fishbone	2X3pNc13eRGofTO9Yt3sMi	Fishbone	1.0
12065	Euros Childs	4ZIAXslcwSuPJXw2qmztU8	Euros Childs	1.0
12066	Frank Black and the Catholics	46SHBwWsqBkxI7EeeBEQG7	Kodak Black	0.7272727272727273
12066	Frank Black and the Catholics	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5925925925925926
12067	Pailhead	79tGKVjStKuAZmHo6qA14J	Pailhead	1.0
12068	Sam Cooke & the Soul Stirrers	4MoCPQEZqegox8Ng6SUGrb	PM Artist Sessions Project	0.2857142857142857
12068	Sam Cooke & the Soul Stirrers	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5161290322580645
12069	Laskoviy May	1gjaRdiO4ibEnjOAAPJNZd	Laskoviy Guy	0.8333333333333334
12070	Hedwig And The Angry Inch	0mQaHHg0NWYMDB3vyOBGEX	Hedwig	1.0
12070	Hedwig And The Angry Inch	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5714285714285714
12071	Francis Cabrel	5uo5NwSONVNfvSHHMQrHAv	Francis Cabrel	1.0
12072	Bonde das Impostora	0MC6c3SYpS1KdOuzLdEbpa	Bonde da Stronda	0.7428571428571429
12073	Pansy Division	5OyEfwMlXpCWU8dWVENGgm	Pansy Division	1.0
12074	Bulimia	5Mty7b2h4fylqjYXRkqmgC	Bulimia	1.0
12075	Bénabar	0LcJLqbBmaGUft1e9Mm8HV	ABBA	0.5454545454545454
12076	Nunwhore Commando 666	2FsZnS8gQ8jG1HGnPYNlm9	Jamie N Commons	0.4285714285714286
12076	Nunwhore Commando 666	6Xb4ezwoAQC4516kI89nWz	Imogen Heap	0.25
12077	Sleeper	0NbfEPYRgMczimdfM3skmH	Sleeper	1.0
12078	Karine Alexandrino	4cgCxnsmy9kDcl3oA2BYRY	Haris Alexiou	0.6666666666666667
12078	Karine Alexandrino	62EyAYQ2AnBGw5BSWe48dW	rino	1.0
12079	The Moldy Peaches	7GGv4mV9JTJK9e7nIzUliU	The Moldy Peaches	1.0
12080	Alejandro Sanz y The Corrs	40eGm9rEP3uJPZpEbVim80	Alej	1.0
12080	Alejandro Sanz y The Corrs	0x8inbjoy6l4GxsoY5cCjF	Karaoke - The Corrs	0.6842105263157895
12081	Trouble	3OMd4I5GX8Hz51SLS0C2Fm	Trouble	1.0
12082	Billy Squier	3Fz2GbraVXhcpXnoi2Oe1r	Billy Squier	1.0
12083	Robin Trower	0ZrpamOxcZybMHGg1AYtHP	Robin Thicke	0.6666666666666667
12084	Gülşen	1F2v33FQTavJyaD7ZsyhdA	Gülşen	1.0
12085	Bedük	0LcJLqbBmaGUft1e9Mm8HV	ABBA	0.2222222222222222
12086	Mustafa Ceceli	3cNwyF5SboOs9icz2XyotE	Mustafa Ceceli	1.0
12087	Bora Uzer	71WhzQzCSYszOnrfCEbZge	Bora Uzer	1.0
12088	Göksel	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.4
12089	Karin Ström	6nZgvhrUQ86AVZdt1E7775	Karin Slaughter	0.6923076923076923
12090	Tuna Tabu	2t121NoYSUYCFXYgL9iIHP	Tolga Tabu	0.736842105263158
12092	DFC	4AGwPDdh1y8hochNzHy5HC	RAC	0.33333333333333337
12093	Olho Seco	27CzKTYN9snef9Hn1kBHRG	Olho Seco	1.0
12094	Flema	2E0SVBO1NkyVTl7PDmGGw4	Flema	1.0
12095	Villanos	5V3p1FHktSmZSGyfvSGdhY	Villanos	1.0
12096	Subhumans	1lJNwrcZP9AEjFL7s8YdbK	Subhumans	1.0
12097	Lache	7FwwPsRUl3AdbnxpcXh4VP	Lache	1.0
12098	Britney, Christina, Madonna	7GtPtPbDC5CLNzSNxVpqaf	Britney Manson	0.5853658536585367
12099	Carolina Marquez	3vrdwWVmzTsSJotjp92OPW	Carolina Marquez	1.0
12100	Chitãozinho & Xororó e Fresno	2Bh7UoLFZoywAlJ6fWUMNN	Chitãozinho	1.0
12100	Chitãozinho & Xororó e Fresno	4CzJsGZzqHfwMTlFZ7leLo	Xororó	0.5714285714285714
12101	Juanes feat.Black Eyed Peas	0UWZUmn7sybxMCqrw9tGa7	Juanes	1.0
12101	Juanes feat.Black Eyed Peas	1yxSLGMDHlW21z4YXirZDS	Black Eyed Peas	1.0
12102	Sean Paul ft. Rihanna	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.6
12103	Netinho	3Qyjq5eQNKo5tHVmXyhvtB	Netinho	1.0
12104	Tópaz	05aWLMaZaWk0AYoUJPFENK	TPAZ	0.8888888888888888
12105	BB Brunes	4tHeypFR25Cnx83nuHhrud	BB Brunes	1.0
12106	Left Alone	6bdtalFIKenjGPCQVI2gtE	Paul Alone	0.7
12107	Valentin	0deIjoDjl9g9Zpw0sCIOHh	Valentino Khan	0.7272727272727273
12108	Diana Anaid	1jm7MAmVpbP1eEBNMqs1jl	Diana Anaid	1.0
12109	Lorie	2ixb8I8BVdLRywPPklssgM	Lorie	1.0
12110	Josie and the Pussycats	2hDhWT6dZZQdo3kTHs4M5T	Josie	1.0
12110	Josie and the Pussycats	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5185185185185186
12111	Bill Frisell	6zFYqv1mOsgBRQbae3JJ9e	Billy Joel	0.6363636363636364
12112	John Scofield	14RXohtx6NiBGFTW8IdmAK	John Scofield	1.0
12113	Pat Metheny	43mhFhQ4JAknA7Ik1bOZuV	Pat Benatar	0.5454545454545454
12114	Medeski, Martin and Wood	2Hg4SUNDuIn8xIidz9GxFw	Medeski, Martin & Wood	0.8108108108108107
12114	Medeski, Martin and Wood	6y9nlaoynxSvoTGY09Vdcy	WOODZ	0.8888888888888888
12115	Wes Montgomery	03YhcM6fxypfwckPCQV8pQ	Wes Montgomery	1.0
12116	Dunham Van Durham	0wzqc7zZ1zbYety8jqIeYZ	Nolen Durham	0.6206896551724138
12117	Jimmy Smith	3HUXmgW0AIko5psVtQmqWE	Jimmy Sax	0.7
12118	Cameron Mizell	2rgYNZpfRVo4CwX3Kxybwj	Cameron Segal	0.7407407407407407
12119	Keith Jarrett	0F3Aew9DSd6fb6192K1K0Y	Keith Jarrett	1.0
12120	Grant Green	3dkbV4qihUeMsqN4vBGg93	Al Green	0.736842105263158
12121	Brad Mehldau	2vI9KFm0fwSfPrpEgOeIbq	Brad Mehldau	1.0
12122	Kenny Burrell	1sdyFmN4bVOcuFDpTVsxBB	Kenny Burrell	1.0
12123	Junior Wells	7Gi6gjaWy3DxyilpF1a8Is	Junior H	0.7
12124	Little Grey Girlfriend	0lFDQOEK5OwsyPXb1aWJzY	Little Baby Bum Nursery Rhyme Friends	0.6101694915254237
12125	Montgomery Bruce	3bGXaFVQLASmDMdjjeJr8a	Montgomery Gentry	0.7272727272727273
12126	Mike Stocksdale	5hBlYNHQa69ayImuzihy8a	Mike Stocksdale	1.0
12127	Oscar Peterson Trio	0ldU0QJm31y0d6f57R1G2A	Oscar Peterson Trio	1.0
12128	Gyllene Tider	0FINyNBXqnTlRC4dvpSeSb	Gyllene Tider	1.0
12129	Barry Manilow	3alW3LYQS8K29z8C8NSLIX	Barry Manilow	1.0
