lastfm_artist_id	lastfm_artist_name	spotify_artist_id	spotify_artist_name	similarity_score
4130	Foreigner	6IRouO5mvvfcyxtPDKMYFN	Foreigner	1.0
4131	Smokie	5rIqOJspxDq89aBBCUda1X	Smokie	1.0
4132	The Hooters	7uhvDINTTiD0XBrP9fquN1	The Hooters	1.0
4133	Traveling Wilburys	2hO4YtXUFJiUYS2uYFvHNK	Traveling Wilburys	1.0
4134	Claire Voyant	51dnWmy6IGp9FDFUV1Yfst	Claire Voyant	1.0
4135	Xandria	1jzIEzXVJ4p1kFDmio6LEL	Xandria	1.0
4136	Leaves' Eyes	63qODcvBCdG2kTguOJkEqJ	Leaves' Eyes	1.0
4137	Sirenia	5FXMcILCOMjljRTV6cLoiE	Sirenia	1.0
4138	Hungry Lucy	7oVYPwOxWuGygnXYpZLm4a	Hungry Lucy	1.0
4139	Cardamon	6A8r2Av6aRa98q5Ic2OEgJ	Cardamon	1.0
4141	Now	3E8lSD4uA3IIFzogggovqi	Unknown Artist - Knowone	0.2222222222222222
4142	Shadowplay	2kvN7s4MbzDIYY0aqqHEwB	Shadowplay	1.0
4143	Agua de Annique	2qYQQqPX6gwfwznMOOFE38	Agua de Annique	1.0
4144	Chandeen	7sd8w73EXMjI0BjlhlpCjj	Chandeen	1.0
4145	Mar de Grises	5LtQfBRtAfAvDlYlDzpAqV	Mar de Grises	1.0
4146	Six Magics	6BhOpXCyLA5k0YQXrXaS1n	Six Magics	1.0
4147	Liv Kristine	4PZdzBdbnsBMjHipzJlWoA	Liv Kristine	1.0
4148	Foundation	4GITZM5LCR2KcdlgEOrNLD	The Foundations	0.8
4149	Fobia	3SqzxvGCKGJ9PYKXXPwjQS	Fobia	1.0
4150	Octavia Sperati	4wXjghup0S6YE8Vc38PA8T	Octavia Sperati	1.0
4151	Anneke van Giersbergen	6TZqJnkAytY8HFQBEdDF8v	Anneke van Giersbergen	1.0
4152	Kari Rueslåtten	35ecizdZt4mWRn10EdBeW4	Kari Rueslåtten	1.0
4153	Télépopmusik	3aKCo8gLJfuPYtr88aWKjF	Télépopmusik	1.0
4154	WIZO	3bnjnDR8RpA8FA4yZpND07	Wizo	1.0
4155	Die Ärzte	0cbL6CYnRqpAxf1evwUVQD	Die Ärzte	1.0
4156	Die Toten Hosen	2F8GvYuY0lfZNYu45dY6gJ	Die Toten Hosen	1.0
4157	Os Pedrero	20AgDgpylgasUMPZ8l5xEw	Os Pedrero	1.0
4158	Terrorgruppe	46X36qpIdSVum3zaItyoLa	Terrorgruppe	1.0
4159	Månegarm	6jQgWQKirZ7IKDGN8fRtdA	Månegarm	1.0
4160	Merda	3pz6yF6H8Q6HGEEKsEktOK	Merda	1.0
4161	Turmion Kätilöt	76t3VPzCEYAlrZhVAY7yjg	Turmion Kätilöt	1.0
4162	Lacrimas Profundere	4LtKoRSDo1uGlaGGEqsIhz	Lacrimas Profundere	1.0
4163	Asesino	3iqRNdoUD0MvdP1JHpudvl	Asesino	1.0
4164	Gramofocas	0GnixHslGJJzCkqxNqDJOP	Gramofocas	1.0
4165	Poison	1fBCIkoPOPCDLUxGuWNvyo	Poison	1.0
4166	Confide	5AaqnHhrLz7lC1QBqG8i8p	Confide	1.0
4167	Life in Your Way	2gVRTVZtjJWP90ZXRQHDZE	Life In Your Way	1.0
4168	Woe, Is Me	7AzzsLSrHV9darZnK3RSDN	Woe, Is Me	1.0
4169	Blessed by a Broken Heart	3IN6GYf5xcFCPn6hfGVcZT	Blessed By A Broken Heart	1.0
4170	Demon Hunter	6f3a43i1MJZwdjEpV1M0oH	Demon Hunter	1.0
4171	Disarmonia Mundi	0iem9JStyv56PV2X7avZbo	Disarmonia Mundi	1.0
4172	In Irons	2vuoAeuLZBShKM088qfbrC	In Irons	1.0
4173	Stigmata	0SCLlZALysHfj8X8LPX0By	Stigmata	1.0
4174	Kyte	3yKNp8dIAxK8sXOmTZhoip	Kyte	1.0
4175	LeCrae	1CFCsEqKrCyvAFKOATQHiW	Lecrae	1.0
4176	Vinnie Paz	3rExe3A3FzAmYDlQuvW2Wx	Vinnie Paz	1.0
4177	Switchfoot	6S58b0fr8TkWrEHOH4tRVu	Switchfoot	1.0
4178	Nightrage	6dhqzgrbFggOBns03STnU3	Nightrage	1.0
4179	Staind	5KDIH2gF0VpelTqyQS7udb	Staind	1.0
4180	Europe	7Js6Lde8thlIHXggv2SCBz	Europe	1.0
4181	Nero	4uRYpUQZrNrY5t8tAv3XrD	NERO	1.0
4182	ColdWorld	0y9T7O1q6PyYt8fOSJfRm5	ColdWorld	1.0
4183	Lucero	3SNKhPPfra7g7Crq1QA330	Lucero	1.0
4184	The Bouncing Souls	3mvTAjG7rcyk7DQzLwauzV	The Bouncing Souls	1.0
4185	Lifetime	2B1L1L34sSDymuBqPeh7fp	Lifetime	1.0
4186	Ann Beretta	0NyvlBFmM8e7gXKJVhAmNz	Ann Beretta	1.0
4187	The Lawrence Arms	0aQ8Ow9YAkGxr5bbehjkcS	The Lawrence Arms	1.0
4188	Jawbreaker	4bcaz6nXnH8LTRiXALe8XV	Jawbreaker	1.0
4189	Alkaline Trio	1aEYCT7t18aM3VvM6y8oVR	Alkaline Trio	1.0
4190	Jets to Brazil	03xcT10aipgYbYqusG7GWY	Jets To Brazil	1.0
4191	Hot Water Music	4dmaYARGTCpChLhHBdr3ff	Hot Water Music	1.0
4192	A Radio With Guts	2RvooLWZtSXzyqpin0h4Kb	A Radio With Guts	1.0
4193	The Loved Ones	5axdduRHjHv4LewDVdpWZR	The Loved Ones	1.0
4194	Descendents	1FGH4Bh7g9W6V4fUcKZWp5	Descendents	1.0
4195	Chris Mills	2anJH6j0dyXR5ydLXNK98C	Chris Mills	1.0
4196	The Gaslight Anthem	7If8DXZN7mlGdQkLE2FaMo	The Gaslight Anthem	1.0
4197	Dillinger Four	4YAN46l70QV0PGXlMg0iHi	Dillinger Four	1.0
4198	The Suicide Machines	31v7ijnAMVL9V7Uzr1sFcI	The Suicide Machines	1.0
4199	The Thermals	4qAJ54O4V0W8SQcSz0bl1C	The Thermals	1.0
4200	The Broadways	2c5MpbvtbFeuUIRfQt3Gjd	The Broadways	1.0
4201	The Get Up Kids	54Bjxn26WsjfslQbNVtSCm	The Get Up Kids	1.0
4202	The Swellers	1xpkFcz84H5OVOgbDGcYxw	The Swellers	1.0
4203	The Anniversary	1mi3Fx4j7ektT97ycLSxl8	The Anniversary	1.0
4204	Bane	19YsBPYDyAmKbcFoor4W4e	Baneva	0.8
4205	Zolof the Rock & Roll Destroyer	0AaSGPWpEmW4Lrq4T285cd	Zolof the Rock & Roll Destroyer	1.0
4206	The Hard Lessons	4uSmdefdn1P5qmHqq3em9J	The Hard Lessons	1.0
4207	Bear vs. Shark	0svw9mPgdGcLoVgQ1Jh7Of	Bear Vs. Shark	1.0
4208	Streetlight Manifesto	1OKOTYGoCE2buxTYMegJp7	Streetlight Manifesto	1.0
4209	7Seconds	1ByqGbfU0crCY2zEr0U8Sv	7 Seconds	0.9411764705882353
4210	River City Rebels	7AzLojM9Zv5OwQvRxLnQTN	River City Rebels	1.0
4211	H2O	4mQm8gcXNNyzNQRqYKTKqo	H2O	1.0
4212	Common Rider	69T2QHCVGz2Y4hbkkVqbqi	Common Rider	1.0
4213	Operation Ivy	18XRGxd1b484f2h06cwvJJ	Operation Ivy	1.0
4214	Angry Samoans	2jDH1UoHRcgg4pwOvyEvD9	Angry Samoans	1.0
4215	The Satin Peaches	4HSZGU2yh84lqcLuoS0pK4	The Satin Peaches	1.0
4216	Reel Big Fish	3bXhZFreBJF4QDUUiMmtZW	Reel Big Fish	1.0
4217	Defiance, Ohio	275dFoyS7o1g1O4rFgy3Ix	Defiance, Ohio	1.0
4218	Pennywise	6i0KVTOvm96T55mbp742ks	Pennywise	1.0
4219	Off With Their Heads	5oPflNEIhaZ8pFJWxMZtDv	Off With Their Heads	1.0
4220	Bombshell Rocks	3mL3tecqNWwTIwi6qhvA6I	Bombshell Rocks	1.0
4221	Bop Star	0ljQAT0ww8ur4nkuQR8XjT	Bopp️ Star	0.8888888888888888
4222	Strung Out	07ATE522e8aDsEb0JVLYqg	Strung Out	1.0
4223	The Spill Canvas	4W8SeWrRZUburGZyp5JwYj	The Spill Canvas	1.0
4224	The Queers	1kRABJWDxSnOJFteI351V6	The Queers	1.0
4225	Мои Ракеты Вверх	5CnFVBB9vvP9NOpSCxXv32	Мои Ракеты Вверх	1.0
4226	7раса	6A49eM0RYSseegBxH2dvoa	7раса	1.0
4227	The New Law	1StknjApm2ZXV4eLdlCQDW	The New Law	1.0
4228	Everything Is Made in China	79Jq60fcsylNu79SB8ZcW8	Everything is made in China	1.0
4229	Адаптация Пчёл	419fX4Kb31n4GDeDKx9WOB	Адаптация Пчёл	1.0
4230	The American Dollar	5r4OqYJL7JrtZlffx7FJlb	The American Dollar	1.0
4231	ITAKDALEE	1qHHqfDoZNkJmP3ts4msPI	ITAKDALEE	1.0
4232	Caspian	4SXj7TVoA3bgfR8AVssACa	Caspian	1.0
4234	Линия	3BeY5ksNpxXrpPojfQoeWI	Линия	1.0
4235	Slot	4RXhcND1sKXFNuZQ1dVTrI	Slot	1.0
4236	Preslee	5ZB111QtLEgZx4oSmirkk8	Preslee	1.0
4237	NEVERSMILE	6RoJoL81puaGAYFHtHf6Yr	Neversmile	1.0
4238	Rout	6gkHVRYMMXviNI4DglaLrr	Route 8	0.7272727272727273
4239	Scotch	7ECGnAVeg7U3WRPMjpJa9n	Scotch	1.0
4240	Eye Alaska	2yfX9Gi5CAWY564h9TDqBc	Eye Alaska	1.0
4241	Комната	5q1Vh89OyurkgEMFnorhyf	КОМНАТА105	0.8235294117647058
4242	QUEST PISTOLs	21bKsZrHsq3UcdHgeaKH2l	Quest Pistols	1.0
4243	Perfume Genius	2ueoLVCXQ948OfhVvAy3Nn	Perfume Genius	1.0
4244	Loc-Dog	4y0G11kIVcUrvbJjIeRttg	Loc-Dog	1.0
4245	Tesla Boy	0VSi6lAB9txdaW5VEmIx9b	Tesla Boy	1.0
4247	Audio Bullys	5kwHgbzNHq1iHkUSrAmjjQ	Audio Bullys	1.0
4248	The Author	1yVLluHXv6Dmn64glpZcxK	The Author	1.0
4249	Netsky	5TgQ66WuWkoQ2xYxaSTnVP	Netsky	1.0
4250	The Undertones	2WRStKp4ihGVUzlzWfv1Qt	The Undertones	1.0
4251	The Yardbirds	2lxX1ivRYp26soIavdG9bX	The Yardbirds	1.0
4252	Paloma Faith	4fwuXg6XQHfdlOdmw36OHa	Paloma Faith	1.0
4253	Lila Downs	3mXI2gpwWnNO9qbQG3n3EP	Lila Downs	1.0
4254	Marion Raven	6yAM1PGDw9qo26YNtIHLjt	Marion Ravn	0.9565217391304348
4255	Kill Hannah	3s6SVwL2W0JLnIlwkjnU55	Kill Hannah	1.0
4256	Descartes a Kant	3f5vjwUNkT5TxEnFxwJh8j	Descartes A Kant	1.0
4257	Ronan Keating	3nlHsNqwCSvT988ZfSW1Yh	Ronan Keating	1.0
4258	Marit Larsen	0SGEunj6EBwdWMNCdWSrPg	Marit Larsen	1.0
4259	Cauterize	1Nc2fJxEOPJucv0UIQJGsL	Cauterize	1.0
4260	Julieta Venegas	2QWIScpFDNxmS6ZEMIUvgm	Julieta Venegas	1.0
4261	Stefanie Heinzmann	0bm9qSmVJmT9CEukIhhZY5	Stefanie Heinzmann	1.0
4262	Taking Back Sunday	24XtlMhEMNdi822vi0MhY1	Taking Back Sunday	1.0
4263	Stanfour	0Ku9jFTJvPANO4LBOyJoWv	Stanfour	1.0
4264	Every Avenue	1IpSmgcN9F3KNa7j9JtAE4	Every Avenue	1.0
4265	Deicide	2K3GorTixXKAiwe2t9lO89	Deicide	1.0
4266	Deströyer 666	67T5lWCllFJE7hDrslnxYK	Deströyer 666	1.0
4267	Vintersorg	6LfdGx71ZHRWgP4tBRmQf6	Vintersorg	1.0
4268	Entombed	2pnezMcaiTHfGmgmGQjLsB	Entombed	1.0
4269	Nargaroth	0aIcU4OHpKl7lpcRQp32Eo	Nargaroth	1.0
4270	Borknagar	0vxxsjcDy61x5zvrOqwHIL	Borknagar	1.0
4271	Burzum	7L6u6TyhjuwubrcojPeNgf	Burzum	1.0
4272	Darkthrone	7kWnE981vITXDnAD2cZmCV	Darkthrone	1.0
4273	Celtic Frost	4ZISAmHmQUDCpv8xydqeKG	Celtic Frost	1.0
4274	Nihilist	5Bz0uELTVkKkv9JbK6jOez	NIHiliST	1.0
4275	Obituary	0SbGI4sb8dAKFZnK7RFyhz	Obituary	1.0
4276	Krisiun	3pzAW9xs16rX8fukH8wV6N	Krisiun	1.0
4277	Possessed	0ZEpcKtaM4ItvzHJCg5udc	Possessed	1.0
4278	Girlschool	2TRtXTjjmyzK5oUGec1Gv8	Girlschool	1.0
4279	Chrome Division	6TAx6kjVHAO3dkPPQwlQoP	Chrome Division	1.0
4280	Cathedral	5O7ziOtiFUyRMBJN1J4Tpv	Cathedral	1.0
4281	Silencer	3WUkdVepznfwJYUSVztTU9	Silencer	1.0
4282	Glittertind	0p6RvYyJGOgO5coKdoaNhg	Glittertind	1.0
4283	Sarcófago	3bPSw3qkTeBZXnfDFUqmPG	Sarcófago	1.0
4284	Rebel Meets Rebel	0LAYJEinJ2hxMoFmHloFRo	Rebel Meets Rebel	1.0
4285	Arcturus	36ICqduqAY3OKSjyclD87h	Arcturus	1.0
4286	Doro	5GLeyUhj8B8f5pJxqZllKl	Doro	1.0
4287	Hellhammer	3FrsGZO0uosIs2Vn2TJhQY	Hellhammer	1.0
4288	Mütiilation	4lbKjEvAKni4q1GLsDcvZI	Mutiilation	0.9090909090909091
4289	The Carburetors	7KQDCEtQTBAtcTJNgezwCD	The Carburetors	1.0
4290	Dissection	6qpmcQfxhmNxNMCJUrpHwe	Dissection	1.0
4291	Drake Bell	03ilIKH0i08IxmjKcn63ne	Drake Bell	1.0
4292	Hayden Panettiere	4lujXse2GVoN3RoTG3ZxZC	Hayden Panettiere	1.0
4294	Corbin Bleu	5GuEFqVXxQsqJtjGqoFWvf	Corbin Bleu	1.0
4295	Andy Fletcher	00sWF0KQVM2GzFp0MKUsyG	Andy Fletcher	1.0
4296	Minerve	6HF6oBtBSHvORTuhUnRGas	Minerve	1.0
4297	Линда	4eOfJTuzNAyIVBAuJ4Hyv5	Линда Сегер	0.625
4298	Валерий Меладзе	748JmbGckfBveUUS6C4sSC	Валерий Меладзе	1.0
4299	Браво	5lJ9s2OHmV4X5NZ9MyIjry	Браво	1.0
4300	Christian Eigner	77eh4nN32CR1BlpcWCiEm6	Christian Eigner	1.0
4301	Дмитрий Маликов	54B6NqmdeqjXL7maPmM8ra	Дмитрий Маликов	1.0
4302	Гости из будущего	1QFt2kxNmUm3V7LOfQNL1b	Gosti iz buduschego (Гости из будущего)	0.6071428571428572
4303	Daggers	2vQbWJqOEYXUuHay4BrmrQ	Daggerss	0.9333333333333333
4304	Alpinestars	3XYB4hu9lH7qoTk4dc1tPs	Alpinestars	1.0
4306	Timo Maas	1nN9sUUgtCl0Z9ciCLc48Q	Timo Maas	1.0
4307	Trash Palace	79IqhOX2FxUbENSvPEt4Tx	Trash Palace	1.0
4308	Client	1IjPJum5sJ6iSr3mBsSYJk	Client	1.0
4309	Akcent	57Pw3FSi1qi2fOY4wKOKjK	Akcent	1.0
4310	Babylonia	0DVkzOdETCnZlBMIfRWSt7	Babylonia	1.0
4311	Ian Brown	3s398TKZNahAURRacx7oIT	Ian Brown	1.0
4312	Frozen Plasma	60OFBH3eDdUxP7ost2ul96	Frozen Plasma	1.0
4313	Nephew	11BUDylkl50Y6dsbZMZiCG	Nephew	1.0
4314	Adriano Celentano	1yq9UuPp5DIb5w6eswGbKV	Adriano Celentano	1.0
4315	Digital Machine	2KGU0W67zZNd6RiPnkjFuk	Digital Machine	1.0
4316	Tricky	6hhA8TKRNryM8FNzqCqdDO	Tricky	1.0
4317	Melotron	3rqALSvaM6NU1mHBQq9I8B	Melotron	1.0
4319	Dark Moor	0YWKRTzA4kBceGwjywtMkh	Dark Moor	1.0
4320	Derdian	2NBW7Ib46ouzKqmzPzCbi5	Derdian	1.0
4321	Galneryus	3BNDjSD67jJE4fhxX1b2OV	GALNERYUS	1.0
4322	Freedom Call	55RDuy7cQW2Dqrcz3Jjl6F	Freedom Call	1.0
4323	Fairyland	7rPnZRgv1UGUDzmNBIe5QJ	Fairyland	1.0
4324	Heavenly	1sDWIdL18InXgES9TwvsL2	Heavenly	1.0
4325	Nocturnal Rites	0dSoaJ8iEP3aid30p18O2g	Nocturnal Rites	1.0
4326	Labyrinth	3SG07EEING9Ytq5yFSSuff	Labyrinth	1.0
4327	Altaria	5SSKKiFbZXZeXH40mv0fsS	Altaria	1.0
4328	Dreamtale	7pDnkvo4I1Esv7dZ4WFKv7	Dreamtale	1.0
4329	Secret Sphere	6RW3PIbCsvSVIB5dzx9MV8	Secret Sphere	1.0
4330	Aina	571cOhffSs8rRVv3ZJcRYM	Aina	1.0
4331	Edenbridge	4kRllkt5ryNVBqFinVjBQZ	Edenbridge	1.0
4332	Royal Hunt	2CzAMm46coQpauDZj4a4ic	Royal Hunt	1.0
4333	Silent Force	4q3AhU7fP8KdrW5CEBrlZ5	Silent Force	1.0
4335	Elvenking	09b5OcuIELTdD7FfzQzcdB	Elvenking	1.0
4336	Vision Divine	5L6lO4X5v3GJpTkBg1BdW2	Vision Divine	1.0
4337	Lost Horizon	5fIeefAhrmO4FiO6DPCXeO	Lost Horizon	1.0
4338	Domine	43LgakFObTvzrPXXR3Tp2Z	Domine	1.0
4339	Symphonity	3cDbp2mDT3Inye0KSCm4Pr	Symphonity	1.0
4340	Aquaria	06Dngxe8FZm8kxKZWiSeNL	Aquaria	1.0
4341	At Vance	4alZ73UZp90icEjdKjSIxw	At Vance	1.0
4342	Dream Evil	1bkf8u8ot6vEpWTJFBzKZB	Dream Evil	1.0
4343	Battlelore	6vDPwpGZIflBoW6Gy3FWFw	Battlelore	1.0
4344	Damian Marley	3QJzdZJYIAcoET1GcfpNGi	Damian Marley	1.0
4345	Echidna	70lrjj7tBPZ1X1lyG1TdBe	Echidna	1.0
4346	Walls of Jericho	60cGRl68qyCBMqZi3tiHEU	Walls of Jericho	1.0
4347	Morodo	2OnH4HpywAxWkSOEsyjdjn	Morodo	1.0
4348	Jermaine Jackson	1VDurPMbOKrNU8mcMP4X1P	Jermaine Jackson	1.0
4349	Barão Vermelho	5zq0SGWxrmzpTSXkBEQzMj	Barão Vermelho	1.0
4350	Rouge	7oCPozHYsiILeiQlma8EEj	Rouge	1.0
4351	Lionel Richie	3gMaNLQm7D9MornNILzdSl	Lionel Richie	1.0
4352	É o Tchan	78oxdhJ0pr4Dkyk0paWUAf	É O Tchan	1.0
4353	Jimmie's Chicken Shack	3jMlAtlOaQc9VDayokUmg8	Jimmie's Chicken Shack	1.0
4354	Toadies	2QMMktUMtwMSwUZATX1cRO	Toadies	1.0
4355	Wiser Time	0h1Ew7aOnkw2gaZr7i78IA	Wiser Time	1.0
4356	Clutch	161AC1AVRkIGIMxyj5djFQ	Clutch	1.0
4357	Alice Donut	6K3GiMqOeKI1Z37rtwyEw2	Alice Donut	1.0
4358	The Steepwater Band	2TgTMg8jrIQjJ3uWkLw93J	The Steepwater Band	1.0
4359	Mudhoney	7LuYiSXiWs86rwWJjEEgB9	Mudhoney	1.0
4361	Jars of Clay	1lMaDSraU3oiNUsVWJLHdF	Jars Of Clay	1.0
4363	Gerry Rafferty	7tjbDPvrdvDshcpEMXKRVb	Gerry Rafferty	1.0
4365	The Tea Party	6O5Xi2xT3bICu1ZLXqLYRE	The Tea Party	1.0
4366	Ours	4ejFPEH0usmNOKnk6l2l3H	Ours	1.0
4368	Tantric	4tMZahYVKJdjbC1GHVtNnV	Tantric	1.0
4369	Tom Petty and the Heartbreakers	4tX2TplrkIP4v05BNC903e	Tom Petty and the Heartbreakers	1.0
4370	Brother Cane	4C2mRKodTEQRrE5EaGtjr5	Brother Cane	1.0
4371	Gin Blossoms	6kXp61QMZFPcKMcRPqoiVj	Gin Blossoms	1.0
4372	Broadzilla	4lcfuU6GAASwpmpkE7aeKx	Broadzilla	1.0
4373	Cry of Love	6CKsSefAf4rhCQnrEmygFX	Cry Of Love	1.0
4374	Ruth Ruth	7erlZkwZDiF5P7f1gXPxxD	Ruth Mountain	0.6363636363636364
4375	MxPx	1cSpfa4Un4NCOzeOKgGtG9	MxPx	1.0
4376	Poster Children	3yhc2Jz6eRcmlUjQtbXNk8	Poster Children	1.0
4377	Marc Ford	5OKH5D3pnex9U9n7BFLEbe	Marc Ford	1.0
4378	Garden of souls	6wKeL7VdX4r4u6Kbi7puzo	Garden of Souls	1.0
4379	Weather Report	162DCkd8aDKwvjBb74Gu8b	Weather Report	1.0
4380	Rebecca St. James	1SaELUYn7deVoQ9kGDGUD9	Rebecca St. James	1.0
4381	Villa Nah	0LxpSYU7XMzLX0Xe0NyJTM	Villa Nah	1.0
4382	Sohodolls	1KNXft7nnRQj82sENi7WGN	Sohodolls	1.0
4383	The Crash	0G3dzeERVarMRZVQ5XU7mL	The Crash	1.0
4384	The Raveonettes	3LTXHU3DhiYzGIgF2PP8Q8	The Raveonettes	1.0
4385	Hellogoodbye	6GH0NzpthMGxu1mcfAkOde	Hellogoodbye	1.0
4386	Gentle Touch	7wSZPlUKCrQcpLjN2U44c2	Gentle Touch	1.0
4387	Does It Offend You, Yeah?	4bFfSfCBYpFh37ziXCSqUs	Does It Offend You, Yeah?	1.0
4388	Juvelen	5LrwfcNpyshAFmOsO2TLeV	Juvelen	1.0
4389	Junior Senior	7xNPROyVfkH4mcIxxCxySm	Junior Senior	1.0
4390	Uusi Fantasia	7K1JNuo3rYr7MNgIXAyysC	Uusi Fantasia	1.0
4391	Vinylshakerz	7g7uwd4PAs7J3PgiKUx47q	Vinylshakerz	1.0
4392	Sue and The Unicorn	6qfvNipBHSJb9bjbxYalyh	Sue and the Unicorn	1.0
4395	Lungbutter	0kZNX4jXgY5MuydwdNqaqv	Lungbutter	1.0
4396	HealeyIsland	11pbT1Tt6ZpqNKl1kt7yjU	HealeyIsland	1.0
4398	Krackatoa	5Z9YSrrh3ZX3P9Hd25laXv	Krackatoa	1.0
4399	Burrito	1njjr5nwqbiRtFnoKPylMR	Cafe Burrito	0.736842105263158
4401	Corrientes	67yK5vCKoqIVFriT8fK2EX	Corrientes DM	0.8695652173913043
4402	Ugress	7z7iM83U5FOtatZG5pd53f	Ugress	1.0
4403	Rymdkraft	2PA8UtTP897oYGZhUEyGpg	Rymdkraft	1.0
4404	The Peach Tree	4uMM2pW1QpCVCXuAOERXg3	The Peach Trees	0.9655172413793104
4406	Pixieguts	0mMHVMFFEunHOkc22hdqE3	Pixieguts	1.0
4410	Glejs	71P2fDtqW3BvEZs4IgyUnw	Glejs	1.0
4412	Giant Sand	339qxEdD8z8okRAiTp1HKf	Giant Sand	1.0
4414	Remergence	5mfjySnzbK0SL4CuHLyJUz	Remergence	1.0
4415	The Mental Attack	4HTEdv6I5CTeRwNlW5Pnwx	The Mental Attack	1.0
4416	Electromagnetic Impulses	57cShD9sw2BK4jrFKkH0w4	Electromagnetic Impulses	1.0
4417	Subliminal Attraction	6QU9NHE88GMV5nrp4vKVDK	Subliminal Attraction	1.0
4421	Darius Greene	0EKiDeOxt9xBAWYolPUYM2	Darius Greene	1.0
4423	Sergei Rachmaninoff	0Kekt6CKSo0m5mivKcoH51	Sergei Rachmaninoff	1.0
4424	Ray Manzarek	6CA6qrIOVvXVty66LdEem8	Ray Manzarek	1.0
4426	Jūdas graši	4b4yxPR5kEYgS6vMjc14dB	Jūdas graši	1.0
4427	Sky Eats Airplane	5ZGRgVoNjg3cq7PFORAn2V	Sky Eats Airplane	1.0
4428	Smile Empty Soul	1KEUVZo7CMTSJoM8doulOT	Smile Empty Soul	1.0
4430	BACK-ON	41wiRMqVmNSZ3FFM7JIeht	BACK-ON	1.0
4431	Stephanie	0JXsWES2h8yg0TKw7obalI	Stephanie Hawk	0.782608695652174
4432	Our Lady Peace	1lqW59DUEKqvcHc8mVWBtH	Our Lady Peace	1.0
4434	The Ataris	3LC8PXXgk7YtAIobtjSdNi	The Ataris	1.0
4435	The Bravery	2bcrMsFlF632EQ6VZERWFu	The Bravery	1.0
4436	Marianas Trench	68EB3QvNdVLkC7SAgDbHIR	Marianas Trench	1.0
4437	梶浦由記	0BLHMPWOZ2aTI0ZCCbtZem	梶浦 由記	0.8888888888888888
4438	Us5	2BT5q4FbAn0JYpaw38kI9T	US5	1.0
4439	Dishwalla	6F3NW2aC9Sni1FH7QPSLvw	Dishwalla	1.0
4440	twin cities	1NLO26i2tHgRVTQqDD61yT	Twin Cities	1.0
4441	Tulsa	2gtVnbrVpID8VrotZPOg2a	Tulsa	1.0
4442	Ryan Adams & The Cardinals	5GHv1pBOWOQxIE6WQBq88Q	Ryan Adams & The Cardinals	1.0
4443	Yuck	7Ksm4HxYfl8Xo2m7q4Ngtx	yuck	1.0
4444	Doves	2aFKman2QlxIellK1N3NiR	Piba And Hosea Artist Development	0.21052631578947367
4445	Bad Veins	33rvAGSgPehaV3bvTasx5i	Bad Veins	1.0
4446	Stephen Fretwell	6xdlt4biT0b4DKB3DMAfoj	Stephen Fretwell	1.0
4447	Beth Orton	6cLEWhEKQl6nAvgr60M7zC	Beth Orton	1.0
4448	Tame Impala	5INjqkS1o8h1imAzPqGZBb	Tame Impala	1.0
4449	The Folk Implosion	6DM1YETeVIN3ce24DhnMhU	The Folk Implosion	1.0
4450	The Acorn	1fQObup5M4oSgLVDBnt22v	The Acorn	1.0
4451	The Twilight Singers	0lmPazVDvsQ8FXDcBfKc6r	The Twilight Singers	1.0
4452	Black Drawing Chalks	20hjSWZHeq66aZZeKn8KYd	Black Drawing Chalks	1.0
4453	Sky Fetish	6G1qvrzseblIsAcuYOIGat	Sky Fetish	1.0
4455	Paul Stanley	5W0GCoUUwU3SF6qpJanlug	Paul Stanley	1.0
4457	Turbonegro	191rVxQbbZ05wcICUSvLkz	Turbonegro	1.0
4458	Ace Frehley	62olK5zZHSgFUXGDykgBL8	Ace Frehley	1.0
4459	Forgotten Boys	3iXovebRefBCpxdCw7x7Ms	Forgotten Boys	1.0
4460	Cinderella	7HL4id2U7FSDJtfKQHMgQx	Cinderella	1.0
4461	Inimigos da HP	5IEFDMhrxPABOkcu6Vx93O	Inimigos Da HP	1.0
4462	Jeito Moleque	3V7U1x0TRBn7spzHDQiZhi	Jeito Moleque	1.0
4463	Fernando & Sorocaba	1oSgjdbgLYULVmEBojPRw8	Fernando & Sorocaba	1.0
4464	Turma do Pagode	5JG9GISYjRLQUJMH2C6iJ5	Turma do Pagode	1.0
4465	Edson & Hudson	6zpNfYJcPavd1pqLXKiSvl	Edson & Hudson	1.0
4466	Armandinho	3h7RaVXBvdSNa7LXQtVYqH	Armandinho	1.0
4467	Pixote	0ciLF0bOuu2BhqzCEZgHoB	Pixote	1.0
4468	Darvin	4qOzfJoSvcBp7dSDlXxwBY	Darvin	1.0
4469	Chiclete Com Banana	1bhqpMFFgoa0NTz82BprgL	Chiclete Com Banana	1.0
4470	João Bosco e Vinícius	4GRdurC26JE62JJU2cGSGW	JOÃO BOSCO E VINICIUS	0.9523809523809523
4471	João Bosco & Vinícius	7zIRO89G0FBAQtGMHO1Wa0	João Bosco & Vinicius	0.9523809523809523
4473	Victor e Léo	2HtEBtekn0bXogyogD3PTr	Victor & Leo	0.8333333333333334
4474	Luan Santana	3qvcCP2J0fWi0m0uQDUf6r	Luan Santana	1.0
4480	Sharpay & Ryan	4yhBHpwOuNbqNHMeN4WXII	Ryan and Sharpay	0.4666666666666667
4481	Leslie Mills	01Vh7pGNqwTbhLthKpJu0l	Leslie Mills	1.0
